car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,cluster_density,crowd_density,is_night,is_rain,filepath,cam_id,label
20,20,2,1,43,0.4052890625,9651.53488372093,57558.0,88.7180595703125,393.5031396751365,0.082900390625,9,25,9,4,5,0.4052890625,16.792726516723633,0,0,dataset_cleaned/cam11_20251209_175149.png,cam11,congested
11,25,0,1,37,0.181767578125,5030.540540540541,34574.0,124.9978095703125,349.34223784544383,0.1072158203125,10,23,4,7,4,0.181767578125,11.127821922302246,0,0,dataset_cleaned/cam10_20251205_150036.png,cam10,congested
13,16,0,1,30,0.1628232421875,5557.7,37788.0,129.5262421875,299.9460880964269,0.0878505859375,9,18,3,4,3,0.1628232421875,5.004839897155762,0,0,dataset_cleaned/cam07_20251207_112327.png,cam07,free_flow
9,25,2,1,37,0.29204984375000004,7577.50945945946,29151.06,94.245265625,405.3321461310278,0.058345361328125,13,13,11,14,4,0.2607587890625,34.24612808227539,1,0,dataset_cleaned/cam11_20251207_183354.png,cam11,congested
6,13,0,3,22,0.0777685546875,3619.7727272727275,19170.0,126.8246689453125,292.7119237712086,0.0780380859375,6,15,1,0,2,0.0777685546875,2.3693549633026123,0,0,dataset_cleaned/cam07_20251203_124315.png,cam07,free_flow
8,35,0,8,51,0.286484375,5752.156862745098,29280.0,121.6407021484375,331.9336350450277,0.0933232421875,19,20,12,14,1,0.286484375,22.54576873779297,0,0,dataset_cleaned/cam11_20251204_121234.png,cam11,congested
10,22,1,2,35,0.331744140625,9705.885714285714,54085.0,123.772283203125,359.9610800991049,0.1165908203125,6,19,10,11,2,0.331744140625,15.788578033447266,0,0,dataset_cleaned/cam10_20251205_165730.png,cam10,congested
6,20,0,0,26,0.082837890625,3262.5384615384614,8325.0,109.3036826171875,285.8483157524261,0.0529248046875,4,22,0,1,4,0.082837890625,12.330726623535156,0,0,dataset_cleaned/cam08_20251208_151916.png,cam08,congested
7,9,0,2,18,0.1260810546875,7172.611111111111,25482.0,120.3432333984375,282.0198451049194,0.0579912109375,4,14,0,1,6,0.1260810546875,6.772887706756592,0,0,dataset_cleaned/cam08_20251204_133624.png,cam08,moderate
7,11,1,1,20,0.0592490234375,3033.55,11610.0,126.0460498046875,303.8090263122558,0.076802734375,7,12,1,4,3,0.0592490234375,4.448384761810303,0,0,dataset_cleaned/cam10_20251207_160435.png,cam10,moderate
6,6,0,3,15,0.0423310546875,2889.8,9672.0,131.067005859375,235.64926680564858,0.0644150390625,2,13,0,0,6,0.0423310546875,1.6739407777786255,0,0,dataset_cleaned/cam09_20251205_160919.png,cam09,free_flow
9,5,1,6,21,0.35577718750000004,16264.1,59706.01,93.984384765625,383.7541193441725,0.06206328125,6,12,3,3,6,0.317658203125,6.549787521362305,1,0,dataset_cleaned/cam07_20251207_223828.png,cam07,free_flow
6,4,1,3,14,0.16271062500000003,12015.553846153847,61830.9,101.77599609375,405.27908218870255,0.068610107421875,2,8,3,1,3,0.14527734375,2.387366771697998,1,0,dataset_cleaned/cam07_20251205_214848.png,cam07,free_flow
8,13,2,3,26,0.1189375,4684.307692307692,41358.0,127.7657138671875,319.1992403043508,0.08786328125,13,11,2,3,0,0.1189375,3.3969640731811523,0,0,dataset_cleaned/cam10_20251207_140848.png,cam10,free_flow
19,10,1,4,34,0.4115126953125,12393.79411764706,55692.0,125.2978466796875,291.0995266993675,0.071099609375,13,17,4,0,7,0.4115126953125,5.571865081787109,0,0,dataset_cleaned/cam11_20251203_141900.png,cam11,free_flow
5,15,2,4,26,0.1749814453125,6891.576923076923,56430.0,127.4140625,376.98676959003365,0.12017578125,6,11,9,8,3,0.1749814453125,18.64569664001465,0,0,dataset_cleaned/cam07_20251206_093452.png,cam07,congested
9,5,1,5,20,0.153947265625,7882.1,49206.0,131.7276494140625,251.30241557723608,0.0758525390625,5,14,1,0,8,0.153947265625,3.2460222244262695,0,0,dataset_cleaned/cam09_20251204_104228.png,cam09,free_flow
6,16,5,1,28,0.0948974609375,3470.535714285714,11591.0,126.0938662109375,339.7003018259278,0.095234375,12,13,3,3,2,0.0948974609375,9.825227737426758,0,0,dataset_cleaned/cam10_20251209_125708.png,cam10,congested
12,9,2,1,24,0.2823427734375,12046.625,52171.0,102.0417822265625,356.4866449080955,0.080125,6,15,3,0,7,0.2823427734375,12.476943016052246,0,0,dataset_cleaned/cam08_20251204_100817.png,cam08,congested
8,10,0,3,21,0.06974609375,3400.9523809523807,8928.0,134.86354296875,227.6986068356931,0.0666982421875,5,16,0,0,7,0.06974609375,3.2590649127960205,0,0,dataset_cleaned/cam09_20251204_150730.png,cam09,free_flow
5,21,1,3,30,0.200259765625,6835.533333333334,49769.0,121.929515625,308.76334407115843,0.076580078125,13,11,6,7,2,0.200259765625,12.17659854888916,0,0,dataset_cleaned/cam11_20251207_110354.png,cam11,congested
9,15,0,2,26,0.1220029296875,4805.038461538462,19118.0,121.7918212890625,351.3004896600953,0.0971943359375,10,9,7,6,4,0.1220029296875,6.942807197570801,0,0,dataset_cleaned/cam10_20251208_155505.png,cam10,moderate
11,25,2,3,41,0.4053876953125,10124.80487804878,109512.0,115.7230986328125,334.7814667320014,0.084849609375,12,25,4,3,3,0.4053876953125,7.158666133880615,0,0,dataset_cleaned/cam11_20251205_080821.png,cam11,moderate
6,3,1,0,10,0.19702921875,21016.45,70359.3,94.7651865234375,321.2130376665075,0.0311677734375,1,7,1,0,3,0.1759189453125,2.7851319313049316,1,0,dataset_cleaned/cam08_20251207_185335.png,cam08,free_flow
12,14,0,1,27,0.1470224609375,5575.962962962963,25420.0,129.780482421875,252.77336977042305,0.0734228515625,1,23,3,3,12,0.1470224609375,4.8893914222717285,0,0,dataset_cleaned/cam09_20251205_165731.png,cam09,free_flow
4,25,0,3,32,0.24078906250000004,7223.671875,27587.52,88.702984375,409.81875514907244,0.056112451171875,12,13,7,8,3,0.214990234375,13.45686149597168,1,0,dataset_cleaned/cam11_20251208_210327.png,cam11,congested
5,4,0,3,12,0.0495576171875,4228.916666666667,11573.0,135.54026953125,240.53393287522874,0.0772978515625,2,10,0,0,5,0.0495576171875,2.136537790298462,0,0,dataset_cleaned/cam09_20251209_124204.png,cam09,free_flow
8,11,0,4,23,0.168166015625,7487.04347826087,93075.0,116.6567119140625,285.88844071397386,0.05784765625,9,13,1,1,5,0.168166015625,8.094771385192871,0,0,dataset_cleaned/cam08_20251203_123444.png,cam08,moderate
12,1,0,3,16,0.0890234375,5697.5,46563.0,134.5089716796875,245.59101310350036,0.070072265625,8,7,1,0,8,0.0890234375,2.6351327896118164,0,0,dataset_cleaned/cam09_20251205_132138.png,cam09,free_flow
9,8,1,4,22,0.0725166015625,3375.318181818182,19043.0,129.76768359375,306.9794923160086,0.0938173828125,11,11,0,0,1,0.0725166015625,4.956990718841553,0,0,dataset_cleaned/cam07_20251203_111744.png,cam07,free_flow
0,1,0,1,2,0.0198173828125,10146.5,10948.0,123.896232421875,277.7019290617944,0.042001953125,1,1,0,1,0,0.0198173828125,2.2924232482910156,0,0,dataset_cleaned/cam08_20251207_140335.png,cam08,free_flow
8,22,2,4,36,0.242103515625,6886.5,55044.0,119.502033203125,312.76925601995015,0.07209375,15,17,4,4,1,0.242103515625,7.4039082527160645,0,0,dataset_cleaned/cam11_20251208_121408.png,cam11,moderate
5,1,0,11,17,0.1734365234375,10447.0,75922.0,134.9524296875,253.49883426703565,0.08194921875,8,8,1,0,5,0.1734365234375,3.049238920211792,0,0,dataset_cleaned/cam09_20251205_110718.png,cam09,free_flow
13,23,2,1,39,0.1839599609375,4830.128205128205,26696.0,124.08019140625,322.69908051967536,0.0951103515625,0,19,20,18,7,0.1839599609375,14.554452896118164,0,0,dataset_cleaned/cam08_20251206_115458.png,cam08,congested
2,15,0,2,19,0.03538671875,1907.157894736842,5974.0,121.6425751953125,287.00212346823804,0.0762294921875,3,16,0,0,2,0.03538671875,2.4093189239501953,0,0,dataset_cleaned/cam09_20251205_082226.png,cam09,free_flow
5,28,3,1,37,0.30658796875000005,7954.714864864865,34023.99,92.2650341796875,409.31553546577146,0.059074169921875,13,16,8,9,2,0.2737392578125,21.848602294921875,1,0,dataset_cleaned/cam11_20251206_212014.png,cam11,congested
8,18,2,9,37,0.2907373046875,8046.351351351352,70798.0,127.7079833984375,295.0857811408147,0.070826171875,25,9,3,3,2,0.2907373046875,10.568978309631348,0,0,dataset_cleaned/cam11_20251209_122214.png,cam11,moderate
7,33,1,1,42,0.1835712890625,4475.642857142857,15984.0,106.882556640625,387.7518223393162,0.11165625,7,21,14,21,2,0.1835712890625,43.18464660644531,0,0,dataset_cleaned/cam10_20251206_175509.png,cam10,congested
8,22,0,1,31,0.23921875,7901.935483870968,94720.0,109.24669921875,310.9013459191808,0.0583828125,4,23,4,4,5,0.23921875,7.101991653442383,0,0,dataset_cleaned/cam08_20251205_153500.png,cam08,moderate
11,17,5,1,34,0.211869140625,6381.0,48498.0,123.4653017578125,345.761921543026,0.0998251953125,9,23,2,2,6,0.211869140625,16.958961486816406,0,0,dataset_cleaned/cam10_20251204_164100.png,cam10,congested
8,9,2,2,21,0.0780888671875,3807.7619047619046,26208.0,127.844376953125,328.4871762454138,0.088828125,14,6,1,1,2,0.0780888671875,8.271744728088379,0,0,dataset_cleaned/cam10_20251206_145509.png,cam10,congested
4,4,2,0,10,0.0451796875,4626.4,18354.0,130.3629658203125,295.1539522460937,0.0830224609375,3,7,0,0,2,0.0451796875,3.169969081878662,0,0,dataset_cleaned/cam07_20251207_164328.png,cam07,free_flow
10,2,5,7,24,0.139681640625,5959.75,22781.0,129.8132421875,261.43510093370065,0.0784150390625,10,14,0,0,7,0.139681640625,2.731790065765381,0,0,dataset_cleaned/cam09_20251204_091646.png,cam09,free_flow
5,7,1,3,16,0.11144921875,7132.75,31164.0,128.95303515625,324.22011520898343,0.0966455078125,7,8,1,1,1,0.11144921875,1.7611900568008423,0,0,dataset_cleaned/cam07_20251203_102123.png,cam07,free_flow
12,14,3,0,29,0.31675109375000005,10485.553448275861,62359.29,92.2952685546875,407.60459407668964,0.061068017578125,12,11,6,4,6,0.2828134765625,15.571155548095703,1,0,dataset_cleaned/cam11_20251207_182854.png,cam11,congested
2,7,7,4,20,0.1863525390625,9541.25,48825.0,124.4810673828125,326.6292588608971,0.106171875,7,11,2,2,2,0.1863525390625,6.712118625640869,0,0,dataset_cleaned/cam07_20251203_140034.png,cam07,free_flow
11,16,1,0,28,0.155544375,5332.95,15805.35,97.5266865234375,365.0092381753099,0.060029589843749995,9,16,3,2,4,0.13887890625,3.9487853050231934,1,0,dataset_cleaned/cam10_20251206_213509.png,cam10,free_flow
6,12,1,2,21,0.1249169921875,6091.190476190476,28675.0,130.4001640625,304.1251328637838,0.094767578125,5,12,4,5,2,0.1249169921875,3.778695821762085,0,0,dataset_cleaned/cam07_20251206_115952.png,cam07,free_flow
10,6,6,5,27,0.3447978515625,13076.777777777777,93720.0,131.0337919921875,352.9991983796653,0.105298828125,12,11,4,1,3,0.3447978515625,5.1210455894470215,0,0,dataset_cleaned/cam07_20251205_094201.png,cam07,free_flow
7,9,0,2,18,0.0576708984375,3280.8333333333335,11662.0,134.838443359375,299.4451335521852,0.08978515625,6,12,0,1,1,0.0576708984375,1.52498197555542,0,0,dataset_cleaned/cam07_20251207_100827.png,cam07,free_flow
15,12,0,4,31,0.2559990234375,8456.225806451614,44793.0,123.65258203125,319.9705520868532,0.0755498046875,14,12,5,4,7,0.2559990234375,9.289741516113281,0,0,dataset_cleaned/cam11_20251207_122354.png,cam11,moderate
7,16,4,5,32,0.1851875,5926.0,16900.0,129.2963134765625,334.4667462365864,0.1057919921875,10,14,8,10,2,0.1851875,5.308752059936523,0,0,dataset_cleaned/cam07_20251207_094327.png,cam07,free_flow
12,30,1,6,49,0.33773046875,7057.877551020408,62997.0,125.1941982421875,338.64639881434545,0.0889287109375,16,26,7,7,4,0.33773046875,11.177693367004395,0,0,dataset_cleaned/cam11_20251207_105354.png,cam11,moderate
1,9,0,4,14,0.1026396484375,7507.357142857143,47748.0,135.0350712890625,301.50766142681505,0.09196875,2,9,3,0,0,0.1026396484375,1.7474439144134521,0,0,dataset_cleaned/cam07_20251207_091327.png,cam07,free_flow
8,2,2,7,19,0.07541796875,4064.6315789473683,12615.0,135.99289453125,252.03264100486663,0.0815537109375,8,11,0,0,6,0.07541796875,2.666354179382324,0,0,dataset_cleaned/cam09_20251209_130203.png,cam09,free_flow
6,33,2,3,44,0.1520673828125,3539.0227272727275,25704.0,127.3321220703125,302.305437705802,0.07153125,19,18,7,9,2,0.1520673828125,12.49397087097168,0,0,dataset_cleaned/cam11_20251205_120258.png,cam11,congested
10,11,0,1,22,0.057431640625,2673.181818181818,8667.0,117.8874453125,294.86792801703547,0.058818359375,9,13,0,0,2,0.057431640625,11.507712364196777,0,0,dataset_cleaned/cam08_20251209_102700.png,cam08,congested
2,12,0,2,16,0.0465947265625,2982.0625,11771.0,133.94617578125,255.01150618369203,0.0781279296875,4,12,0,0,2,0.0465947265625,3.3031423091888428,0,0,dataset_cleaned/cam09_20251208_121332.png,cam09,free_flow
7,15,1,3,26,0.12298046875,4843.538461538462,21804.0,129.757970703125,315.3896730929528,0.0995546875,6,17,3,5,3,0.12298046875,4.2337446212768555,0,0,dataset_cleaned/cam07_20251206_110452.png,cam07,free_flow
3,2,0,0,5,0.13162296875,25271.61,55677.68,90.610740234375,344.58029935686983,0.0374896484375,1,2,2,2,2,0.1175205078125,2.2067835330963135,1,0,dataset_cleaned/cam08_20251203_221310.png,cam08,free_flow
9,15,0,2,26,0.1480166015625,5829.576923076923,63036.0,115.4761259765625,293.1075667770299,0.0609296875,7,18,1,0,6,0.1480166015625,17.050018310546875,0,0,dataset_cleaned/cam08_20251204_131250.png,cam08,congested
8,7,3,2,20,0.18417875,9822.866666666667,76887.44,112.219568359375,381.11928104644676,0.081062939453125,3,12,3,2,5,0.1644453125,11.54144287109375,1,0,dataset_cleaned/cam07_20251203_180056.png,cam07,moderate
6,13,2,1,22,0.114560546875,5332.272727272727,34170.0,134.5380810546875,247.78881019665153,0.0741591796875,3,18,1,0,5,0.114560546875,3.149855852127075,0,0,dataset_cleaned/cam09_20251205_104723.png,cam09,free_flow
10,20,1,1,32,0.3942890625,12617.25,169839.0,108.7592080078125,351.81357475707614,0.091775390625,7,21,4,3,4,0.3942890625,7.218034267425537,0,0,dataset_cleaned/cam08_20251205_084229.png,cam08,moderate
6,11,2,0,19,0.0984619140625,5306.578947368421,14570.0,123.72058984375,278.26432458648605,0.061869140625,3,16,0,1,4,0.0984619140625,26.25349235534668,0,0,dataset_cleaned/cam08_20251203_171409.png,cam08,congested
12,33,2,3,50,0.2710478515625,5551.06,26208.0,116.2377890625,369.62777854486063,0.0939462890625,18,20,12,16,2,0.2710478515625,18.653400421142578,0,0,dataset_cleaned/cam11_20251203_153955.png,cam11,congested
4,2,0,1,7,0.10716234375000001,14696.550000000001,81823.2,103.54205078125,288.6825755687123,0.040156689453125,1,5,1,0,4,0.0956806640625,0.8779270052909851,1,0,dataset_cleaned/cam09_20251205_213800.png,cam09,free_flow
14,37,1,3,55,0.3646689453125,6789.472727272727,55566.0,117.7140908203125,387.45057440383806,0.1040791015625,15,30,10,9,3,0.3646689453125,22.914939880371094,0,0,dataset_cleaned/cam11_20251204_091221.png,cam11,congested
4,2,4,1,11,0.24271484375,22594.545454545456,157122.0,102.462740234375,313.90179632705315,0.0586455078125,5,5,1,1,2,0.24271484375,5.579477310180664,0,0,dataset_cleaned/cam08_20251203_121914.png,cam08,moderate
12,18,4,2,36,0.39427828125000003,10514.0875,67501.05,96.9172578125,427.63391764607184,0.0680298828125,11,20,5,4,5,0.3520341796875,16.35127067565918,1,0,dataset_cleaned/cam11_20251205_211316.png,cam11,congested
7,21,1,0,29,0.1177255859375,4156.931034482759,31304.0,125.4109853515625,341.6987737363349,0.0979013671875,0,9,20,18,4,0.1177255859375,34.49624252319336,0,0,dataset_cleaned/cam08_20251206_161959.png,cam08,congested
6,6,1,2,15,0.1414736328125,9657.933333333332,78720.0,95.1755537109375,285.5248321234048,0.0443125,1,13,1,0,6,0.1414736328125,2.071674346923828,0,0,dataset_cleaned/cam09_20251207_175842.png,cam09,free_flow
8,14,4,10,36,0.2346787109375,6675.305555555556,74235.0,128.477326171875,331.2140716243744,0.10712109375,14,16,6,5,2,0.2346787109375,6.668367385864258,0,0,dataset_cleaned/cam07_20251209_093652.png,cam07,free_flow
7,16,0,7,30,0.1680263671875,5735.3,74400.0,130.1548125,267.8253872159185,0.0873857421875,6,22,2,1,7,0.1680263671875,2.465132236480713,0,0,dataset_cleaned/cam09_20251209_094202.png,cam09,free_flow
12,12,0,1,25,0.14123046875,5784.8,28034.0,109.6503759765625,355.75877633592233,0.0676923828125,14,10,1,2,6,0.14123046875,5.083914756774902,0,0,dataset_cleaned/cam11_20251207_093354.png,cam11,free_flow
15,12,3,2,32,0.2964501953125,9486.40625,116130.0,121.7274853515625,318.6186048085938,0.081720703125,0,19,13,9,14,0.2964501953125,12.68490982055664,0,0,dataset_cleaned/cam08_20251206_102458.png,cam08,congested
11,7,0,2,20,0.11811953125000002,5669.7375,39379.99,95.4268017578125,309.0648814795625,0.040839013671875,3,17,0,0,8,0.1054638671875,3.4197959899902344,1,0,dataset_cleaned/cam09_20251207_194342.png,cam09,free_flow
12,6,0,1,19,0.11005859375,5931.578947368421,30888.0,123.8294404296875,341.4479438592443,0.0957890625,9,7,3,2,4,0.11005859375,7.186761379241943,0,0,dataset_cleaned/cam10_20251203_140753.png,cam10,moderate
10,21,0,6,37,0.206556640625,5716.594594594595,43239.0,125.21380078125,346.36769858062337,0.108060546875,12,15,10,12,3,0.206556640625,17.34297752380371,0,0,dataset_cleaned/cam10_20251208_112344.png,cam10,congested
5,24,2,3,34,0.1506708984375,4537.85294117647,13536.0,130.44812109375,321.79247407579027,0.1032705078125,7,16,11,13,4,0.1506708984375,7.748516082763672,0,0,dataset_cleaned/cam07_20251205_081700.png,cam07,moderate
2,16,1,1,20,0.0959326171875,4911.75,17013.0,111.02469140625,303.2817836672888,0.0572626953125,6,9,5,5,1,0.0959326171875,7.464043140411377,0,0,dataset_cleaned/cam08_20251209_151650.png,cam08,moderate
12,34,2,5,53,0.3041044921875,5875.528301886792,49062.0,123.5110947265625,329.0578711185444,0.097982421875,13,31,9,11,5,0.3041044921875,23.56922149658203,0,0,dataset_cleaned/cam11_20251204_171600.png,cam11,congested
5,2,0,6,13,0.1885478515625,14851.76923076923,110079.0,128.7228466796875,235.425282395935,0.0596083984375,4,9,0,0,4,0.1885478515625,5.220221042633057,0,0,dataset_cleaned/cam09_20251203_134316.png,cam09,free_flow
10,15,3,3,31,0.15474921875000003,4792.233870967742,19614.29,112.007662109375,374.9512194484522,0.068564453125,8,18,5,6,7,0.1381689453125,21.104381561279297,1,0,dataset_cleaned/cam07_20251207_212328.png,cam07,congested
15,37,2,4,58,0.299994140625,5296.448275862069,50347.0,125.2024345703125,339.758292314926,0.0970751953125,15,34,9,7,2,0.299994140625,14.708403587341309,0,0,dataset_cleaned/cam11_20251209_164158.png,cam11,congested
9,23,1,6,39,0.1860927734375,4886.128205128205,25885.0,124.449802734375,308.42144268966297,0.0741142578125,19,15,5,6,4,0.1860927734375,7.324128150939941,0,0,dataset_cleaned/cam11_20251203_121513.png,cam11,moderate
4,2,0,1,7,0.0305146484375,4463.857142857143,10682.0,106.421814453125,281.403171105953,0.044626953125,5,2,0,0,1,0.0305146484375,3.702101230621338,0,0,dataset_cleaned/cam08_20251209_144153.png,cam08,free_flow
2,12,0,3,17,0.156939453125,9453.29411764706,111852.0,134.19175390625,255.8695500460778,0.079310546875,3,14,0,1,1,0.156939453125,2.535959005355835,0,0,dataset_cleaned/cam09_20251207_121842.png,cam09,free_flow
0,38,0,0,38,0.19967828125,5044.503947368422,13198.42,111.9443701171875,356.117272872693,0.07430859375,1,26,11,14,0,0.1782841796875,23.917133331298828,1,0,dataset_cleaned/cam10_20251207_203348.png,cam10,congested
5,8,3,3,19,0.1384609375,7462.315789473684,28365.0,129.659666015625,310.15000521185283,0.098943359375,7,8,4,4,2,0.1384609375,3.1313586235046387,0,0,dataset_cleaned/cam07_20251204_134518.png,cam07,free_flow
1,4,1,0,6,0.10355187500000002,16568.300000000003,60409.5,94.654453125,324.98095791839125,0.027973632812500003,1,5,0,0,1,0.09245703125,1.7945923805236816,1,0,dataset_cleaned/cam08_20251208_214214.png,cam08,free_flow
8,6,2,4,20,0.076826171875,3933.5,11952.0,131.9739375,263.06944922054197,0.0803251953125,9,11,0,0,7,0.076826171875,2.237323760986328,0,0,dataset_cleaned/cam09_20251208_134400.png,cam09,free_flow
4,10,1,1,16,0.06036734375,3622.040625,18601.8,107.8603359375,389.84712470411,0.067565869140625,3,13,0,0,2,0.0538994140625,7.145389556884766,1,0,dataset_cleaned/cam07_20251207_205328.png,cam07,moderate
6,4,4,1,15,0.1091904296875,7454.066666666667,31790.0,132.190779296875,293.25479720561117,0.0858251953125,7,8,0,1,2,0.1091904296875,2.3642280101776123,0,0,dataset_cleaned/cam07_20251205_104658.png,cam07,free_flow
11,25,5,2,43,0.1374833984375,3274.0232558139537,27108.0,122.1215341796875,276.8833489929048,0.0735126953125,0,27,16,13,8,0.1374833984375,9.560257911682129,0,0,dataset_cleaned/cam08_20251206_101458.png,cam08,moderate
7,5,0,4,16,0.084197265625,5388.625,31020.0,131.082837890625,257.0849943047247,0.081984375,4,12,0,0,7,0.084197265625,2.385004758834839,0,0,dataset_cleaned/cam09_20251209_112206.png,cam09,free_flow
6,5,2,5,18,0.1205673828125,6858.944444444444,28520.0,125.9566220703125,322.7148682209739,0.105416015625,8,9,1,1,3,0.1205673828125,3.512518882751465,0,0,dataset_cleaned/cam07_20251203_134900.png,cam07,free_flow
